subject,trialCode,code,number,name,rhythm,harmony,condition,block,startTime,response,rt,accuracy,trigger
,0,0,121,LR7 LH4,low,low,Anticipated,practice,28.21234032002394,2,16.751669299999776,0,231
,0,0,125,LR7 HH3,low,high,Anticipated,practice,46.98429382003087,1,16.738123100003577,1,234
,0,0,340,Rumba Clave MR2 MH1,medium,high,Delayed,practice,65.74267162002798,2,16.755083099997137,0,235
,0,0,123,LR7 MH2,low,medium,Anticipated,practice,84.51907692002715,3,17.652115500000946,0,233
,0,0,264,HR3 LH2,high,low,OnTime,practice,104.19274482002947,3,16.38741509999818,0,236
,0,0,249,Mariato Clave MR5 MH1,medium,medium,OnTime,practice,122.60032782002236,2,16.188761800003704,1,232
,0,0,121,LR7 LH4,low,low,Anticipated,practice,144.08835982003075,2,18.289096900000004,0,231
,0,0,125,LR7 HH3,low,high,Anticipated,practice,164.3975032200251,1,16.288353600000846,1,234
,0,0,340,Rumba Clave MR2 MH1,medium,high,Delayed,practice,182.70570522002527,3,16.254587499999616,1,235
,0,0,123,LR7 MH2,low,medium,Anticipated,practice,200.98138112002925,3,16.52100480000081,0,233
,0,0,264,HR3 LH2,high,low,OnTime,practice,219.5231623200234,3,19.735149499996623,0,236
,0,0,249,Mariato Clave MR5 MH1,medium,medium,OnTime,practice,241.28003282002464,3,17.28697259999899,0,232
,0,0,121,LR7 LH4,low,low,Anticipated,practice,262.5196578200266,2,17.421303800001624,0,231
,0,0,125,LR7 HH3,low,high,Anticipated,practice,281.96085782002774,1,16.43876040000032,1,234
,0,0,340,Rumba Clave MR2 MH1,medium,high,Delayed,practice,300.419823120028,3,16.4538876000006,1,235
,0,0,123,LR7 MH2,low,medium,Anticipated,practice,318.8939907200256,1,16.388100999996823,1,233
,0,0,264,HR3 LH2,high,low,OnTime,practice,337.30292882003414,3,16.403688099999272,0,236
,0,0,249,Mariato Clave MR5 MH1,medium,medium,OnTime,practice,355.72798212003545,2,16.454277199998614,1,232
,85,5,305,LOW RHYTHM 1 MH,low,medium,Delayed,block1,378.15181162003137,2,16.421120999999403,0,205
,96,16,371,HIGH RHYTHM 2 HH,high,high,Delayed,block1,396.5919823200238,2,17.07151149999845,0,216
,81,1,395,METRONOME 1 MH,iso,medium,Delayed,block1,415.68325262003054,2,16.404636199993547,0,201
,140,12,352,MEDIUM RHYTHM 3 HH,medium,high,Delayed,block1,434.10839892002696,1,16.72108460000163,0,212
,107,11,150,MEDIUM RHYTHM 3 MH,medium,medium,Anticipated,block1,452.8498230200348,2,16.75480879999668,0,11
,60,12,152,MEDIUM RHYTHM 3 HH,medium,high,Anticipated,block1,471.6255243200285,1,17.10338590000174,1,12
,38,6,307,LOW RHYTHM 1 HH,low,high,Delayed,block1,490.7508995200333,2,16.55444510000234,0,206
,55,7,124,LOW RHYTHM 3 MH,low,medium,Anticipated,block1,509.32787622003525,1,18.032866900000954,1,7
,2,2,198,METRONOME 1 HH,iso,high,Anticipated,block1,529.3824630200252,3,18.48635590000049,0,2
,58,10,135,MEDIUM RHYTHM 1 HH,medium,high,Anticipated,block1,549.8918868200271,1,17.218272699996305,1,10
,108,12,152,MEDIUM RHYTHM 3 HH,medium,high,Anticipated,block1,569.1304449200252,1,17.420937999995658,1,12
,115,3,294,METRONOME 2 MH,iso,medium,OnTime,block1,588.5712308200309,1,18.020145100002992,0,103
